0.0374994399026,3.20024240675e-07,4.42114338854e-08
0.037549489202,3.20024240675e-07,4.42114338854e-08
0.0375995385014,3.20024240675e-07,4.42114338854e-08
0.0376495878008,3.20024240675e-07,4.42114338854e-08
0.0376996371002,3.20024240675e-07,4.42114338854e-08
0.0377496863996,3.20024240675e-07,4.42114338854e-08
0.037799735699,3.20024240675e-07,4.42114338854e-08
0.0378497849984,3.20024240675e-07,4.42114338854e-08
0.0378998342978,3.20024240675e-07,4.42114338854e-08
0.0379498835972,3.20024240675e-07,4.42114338854e-08
0.0379999328966,3.20024240675e-07,4.42114338854e-08
0.038049982196,3.20024240675e-07,4.42114338854e-08
0.0381000314954,3.20024240675e-07,4.42114338854e-08
0.0381500807948,3.20024240675e-07,4.42114338854e-08
0.0382001300942,3.20024240675e-07,4.42114338854e-08
0.0382501793936,3.20024240675e-07,4.42114338854e-08
0.038300228693,3.20024240675e-07,4.42114338854e-08
0.0383502779924,3.20024240675e-07,4.42114338854e-08
0.0384003272918,3.20024240675e-07,4.42114338854e-08
0.0384503765912,3.20024240675e-07,4.42114338854e-08
0.0385004258906,3.20024240675e-07,4.42114338854e-08
0.03855047519,3.20024240675e-07,4.42114338854e-08
0.0386005244894,3.20024240675e-07,4.42114338854e-08
0.0386505737888,3.20024240675e-07,4.42114338854e-08
0.0387006230882,3.20024240675e-07,4.42114338854e-08
0.0387506723876,3.20024240675e-07,4.42114338854e-08
0.038800721687,3.20024240675e-07,4.42114338854e-08
0.0388507709864,3.20024240675e-07,4.42114338854e-08
0.0389008202858,3.20024240675e-07,4.42114338854e-08
0.0389508695852,3.20024240675e-07,4.42114338854e-08
0.0390009188846,3.20024240675e-07,4.42114338854e-08
0.039050968184,3.20024240675e-07,4.42114338854e-08
0.0391010174834,3.20024240675e-07,4.42114338854e-08
0.0391510667828,3.20024240675e-07,4.42114338854e-08
0.0392011160822,3.20024240675e-07,4.42114338854e-08
0.0392511653815,3.20024240675e-07,4.42114338854e-08
0.0393012146809,3.20024240675e-07,4.42114338854e-08
0.0393512639803,3.20024240675e-07,4.42114338854e-08
0.0394013132797,3.20024240675e-07,4.42114338854e-08
0.0394513625791,3.20024240675e-07,4.42114338854e-08
0.0395014118785,3.20024240675e-07,4.42114338854e-08
0.0395514611779,3.20024240675e-07,4.42114338854e-08
0.0396015104773,3.20024240675e-07,4.42114338854e-08
0.0396515597767,3.20024240675e-07,4.42114338854e-08
0.0397016090761,3.20024240675e-07,4.42114338854e-08
0.0397516583755,3.20024240675e-07,4.42114338854e-08
0.0398017076749,3.20024240675e-07,4.42114338854e-08
0.0398517569743,3.20024240675e-07,4.42114338854e-08
0.0399018062737,3.20024240675e-07,4.42114338854e-08
0.0399518555731,3.20024240675e-07,4.42114338854e-08
0.0400019048725,3.20024240675e-07,4.42114338854e-08
0.0400519541719,3.20024240675e-07,4.42114338854e-08
0.0401020034713,3.20024240675e-07,4.42114338854e-08
0.0401520527707,3.20024240675e-07,4.42114338854e-08
0.0402021020701,3.20024240675e-07,4.42114338854e-08
0.0402521513695,3.20024240675e-07,4.42114338854e-08
0.0403022006689,3.20024240675e-07,4.42114338854e-08
0.0403522499683,3.20024240675e-07,4.42114338854e-08
0.0404022992677,3.20024240675e-07,4.42114338854e-08
0.0404523485671,3.20024240675e-07,4.42114338854e-08
0.0405023978665,3.20024240675e-07,4.42114338854e-08
0.0405524471659,3.20024240675e-07,4.42114338854e-08
0.0406024964653,3.20024240675e-07,4.42114338854e-08
0.0406525457647,3.20024240675e-07,4.42114338854e-08
0.0407025950641,3.20024240675e-07,4.42114338854e-08
0.0407526443635,3.20024240675e-07,4.42114338854e-08
0.0408026936629,3.20024240675e-07,4.42114338854e-08
0.0408527429623,3.20024240675e-07,4.42114338854e-08
0.0409027922617,3.20024240675e-07,4.42114338854e-08
0.0409528415611,3.20024240675e-07,4.42114338854e-08
0.0410028908605,3.20024240675e-07,4.42114338854e-08
0.0410529401599,3.20024240675e-07,4.42114338854e-08
0.0411029894593,3.20024240675e-07,4.42114338854e-08
0.0411530387587,3.20024240675e-07,4.42114338854e-08
0.0412030880581,3.20024240675e-07,4.42114338854e-08
0.0412531373575,3.20024240675e-07,4.42114338854e-08
0.0413031866569,3.20024240675e-07,4.42114338854e-08
0.0413532359563,3.20024240675e-07,4.42114338854e-08
0.0414032852557,3.20024240675e-07,4.42114338854e-08
0.0414533345551,3.20024240675e-07,4.42114338854e-08
0.0415033838545,3.20024240675e-07,4.42114338854e-08
0.0415534331539,3.20024240675e-07,4.42114338854e-08
0.0416034824533,3.20024240675e-07,4.42114338854e-08
0.0416535317527,3.20024240675e-07,4.42114338854e-08
0.0417035810521,3.20024240675e-07,4.42114338854e-08
0.0417536303515,3.20024240675e-07,4.42114338854e-08
0.0418036796509,3.20024240675e-07,4.42114338854e-08
0.0418537289503,3.20024240675e-07,4.42114338854e-08
0.0419037782497,3.20024240675e-07,4.42114338854e-08
0.0419538275491,3.20024240675e-07,4.42114338854e-08
0.0420038768485,3.20024240675e-07,4.42114338854e-08
0.0420539261479,3.20024240675e-07,4.42114338854e-08
0.0421039754473,3.20024240675e-07,4.42114338854e-08
0.0421540247467,3.20024240675e-07,4.42114338854e-08
0.0422040740461,3.20024240675e-07,4.42114338854e-08
0.0422541233455,3.20024240675e-07,4.42114338854e-08
0.0423041726449,3.20024240675e-07,4.42114338854e-08
0.0423542219443,3.20024240675e-07,4.42114338854e-08
0.0424042712437,3.20024240675e-07,4.42114338854e-08
0.0424543205431,3.20024240675e-07,4.42114338854e-08
0.0425043698424,3.20024240675e-07,4.42114338854e-08
0.0425544191418,3.20024240675e-07,4.42114338854e-08
0.0426044684412,3.20024240675e-07,4.42114338854e-08
0.0426545177406,3.20024240675e-07,4.42114338854e-08
0.04270456704,3.20024240675e-07,4.42114338854e-08
0.0427546163394,3.20024240675e-07,4.42114338854e-08
0.0428046656388,3.20024240675e-07,4.42114338854e-08
0.0428547149382,3.20024240675e-07,4.42114338854e-08
0.0429047642376,3.20024240675e-07,4.42114338854e-08
0.042954813537,3.20024240675e-07,4.42114338854e-08
0.0430048628364,3.20024240675e-07,4.42114338854e-08
0.0430549121358,3.20024240675e-07,4.42114338854e-08
0.0431049614352,3.20024240675e-07,4.42114338854e-08
0.0431550107346,3.20024240675e-07,4.42114338854e-08
0.043205060034,3.20024240675e-07,4.42114338854e-08
0.0432551093334,3.20024240675e-07,4.42114338854e-08
0.0433051586328,3.20024240675e-07,4.42114338854e-08
0.0433552079322,3.20024240675e-07,4.42114338854e-08
0.0434052572316,3.20024240675e-07,4.42114338854e-08
0.043455306531,3.20024240675e-07,4.42114338854e-08
0.0435053558304,3.20024240675e-07,4.42114338854e-08
0.0435554051298,3.20024240675e-07,4.42114338854e-08
0.0436054544292,3.20024240675e-07,4.42114338854e-08
0.0436555037286,3.20024240675e-07,4.42114338854e-08
0.043705553028,3.20024240675e-07,4.42114338854e-08
0.0437556023274,3.20024240675e-07,4.42114338854e-08
0.0438056516268,3.20024240675e-07,4.42114338854e-08
0.0438557009262,3.20024240675e-07,4.42114338854e-08
0.0439057502256,3.20024240675e-07,4.42114338854e-08
0.043955799525,3.20024240675e-07,4.42114338854e-08
0.0440058488244,3.20024240675e-07,4.42114338854e-08
0.0440558981238,3.20024240675e-07,4.42114338854e-08
0.0441059474232,3.20024240675e-07,4.42114338854e-08
0.0441559967226,3.20024240675e-07,4.42114338854e-08
0.044206046022,3.20024240675e-07,4.42114338854e-08
0.0442560953214,3.20024240675e-07,4.42114338854e-08
0.0443061446208,3.20024240675e-07,4.42114338854e-08
0.0443561939202,3.20024240675e-07,4.42114338854e-08
0.0444062432196,3.20024240675e-07,4.42114338854e-08
0.044456292519,3.20024240675e-07,4.42114338854e-08
0.0445063418184,3.20024240675e-07,4.42114338854e-08
0.0445563911178,3.20024240675e-07,4.42114338854e-08
0.0446064404172,3.20024240675e-07,4.42114338854e-08
0.0446564897166,3.20024240675e-07,4.42114338854e-08
0.044706539016,3.20024240675e-07,4.42114338854e-08
0.0447565883154,3.20024240675e-07,4.42114338854e-08
0.0448066376148,3.20024240675e-07,4.42114338854e-08
0.0448566869142,3.20024240675e-07,4.42114338854e-08
0.0449067362136,3.20024240675e-07,4.42114338854e-08
0.044956785513,3.20024240675e-07,4.42114338854e-08
0.0450068348124,3.20024240675e-07,4.42114338854e-08
0.0450568841118,3.20024240675e-07,4.42114338854e-08
0.0451069334112,3.20024240675e-07,4.42114338854e-08
0.0451569827106,3.20024240675e-07,4.42114338854e-08
0.04520703201,3.20024240675e-07,4.42114338854e-08
0.0452570813094,3.20024240675e-07,4.42114338854e-08
0.0453071306088,3.20024240675e-07,4.42114338854e-08
0.0453571799082,3.20024240675e-07,4.42114338854e-08
0.0454072292076,3.20024240675e-07,4.42114338854e-08
0.045457278507,3.20024240675e-07,4.42114338854e-08
0.0455073278064,3.20024240675e-07,4.42114338854e-08
0.0455573771058,3.20024240675e-07,4.42114338854e-08
0.0456074264052,3.20024240675e-07,4.42114338854e-08
0.0456574757046,3.20024240675e-07,4.42114338854e-08
0.045707525004,3.20024240675e-07,4.42114338854e-08
0.0457575743033,3.20024240675e-07,4.42114338854e-08
0.0458076236027,3.20024240675e-07,4.42114338854e-08
0.0458576729021,3.20024240675e-07,4.42114338854e-08
0.0459077222015,3.20024240675e-07,4.42114338854e-08
0.0459577715009,3.20024240675e-07,4.42114338854e-08
0.0460078208003,3.20024240675e-07,4.42114338854e-08
0.0460578700997,3.20024240675e-07,4.42114338854e-08
0.0461079193991,3.20024240675e-07,4.42114338854e-08
0.0461579686985,3.20024240675e-07,4.42114338854e-08
0.0462080179979,3.20024240675e-07,4.42114338854e-08
0.0462580672973,3.20024240675e-07,4.42114338854e-08
0.0463081165967,3.20024240675e-07,4.42114338854e-08
0.0463581658961,3.20024240675e-07,4.42114338854e-08
0.0464082151955,3.20024240675e-07,4.42114338854e-08
0.0464582644949,3.20024240675e-07,4.42114338854e-08
0.0465083137943,3.20024240675e-07,4.42114338854e-08
0.0465583630937,3.20024240675e-07,4.42114338854e-08
0.0466084123931,3.20024240675e-07,4.42114338854e-08
0.0466584616925,3.20024240675e-07,4.42114338854e-08
0.0467085109919,3.20024240675e-07,4.42114338854e-08
0.0467585602913,3.20024240675e-07,4.42114338854e-08
0.0468086095907,3.20024240675e-07,4.42114338854e-08
0.0468586588901,3.20024240675e-07,4.42114338854e-08
0.0469087081895,3.20024240675e-07,4.42114338854e-08
0.0469587574889,3.20024240675e-07,4.42114338854e-08
0.0470088067883,3.20024240675e-07,4.42114338854e-08
0.0470588560877,3.20024240675e-07,4.42114338854e-08
0.0471089053871,3.20024240675e-07,4.42114338854e-08
0.0471589546865,3.20024240675e-07,4.42114338854e-08
