0,0.0471309151614,0.00070980095348
4,0.14816140797,0.00191241600639
10,0.14816140797,0.0032742715793
16,0.14816140797,0.00180351270985
17,0.14816140797,0.00274620647542
19,0.0471309151614,0.000623072257818
25,0.11022010593,0.00361966062337
26,0.0471309151614,0.000896221261311
32,0.100834901079,0.00125086749076
43,0.0441349933593,0.00244099297561
47,0.00541969504502,0.000762113969436
50,0.092180442851,0.00172206460841
70,0.015864318055,0.00045810448422
76,0.124272882123,0.00206079039575
101,0.563902219264,0.00172494999908
102,0.00669460497217,0.000459262532056
110,0.14816140797,0.00143066885875
120,0.030471292722,0.000851819406737
134,0.0471309151614,0.000480134299201
157,0.14816140797,0.0021831313866
161,0.0539320586809,0.00237655219676
167,0.0337036533253,0.00103837507782
168,0.0701726333621,0.00237718503212
169,0.0304391054668,0.00106114963776
175,0.00816611112984,0.000472726761612
178,0.0393370262549,0.00166602280672
233,0.0128309134453,0.000826566245639
290,0.0568492048212,0.000431710990172
346,0.00764502860958,0.000344190624257
377,0.0212016461747,0.000378797529013
379,0.0283445634207,0.000433867263817
445,0.0103732337443,0.0003998930902
482,0.00795897161901,0.000304322543204
500,0.0442148862377,0.000432359520023
553,0.0318957965417,0.000972582778139
606,0.00945981440384,0.000428882570981
608,0.0406120583659,0.00104288803335
661,0.0127825883049,0.000426424114266
674,0.0101468848929,0.000427746126471
688,0.0109156689629,0.000426951940981
692,0.0105156907936,0.000427393475444
719,0.0498519112641,0.00180062742685
721,0.14816140797,0.00204056706089
769,0.0325924227352,0.000313346361509
