0.0472221099772,862.671720811,0.0,2044.62636877,0.0,48.1833284919
0.0486109899357,862.671720811,0.0,2044.62636877,0.0,48.1827634011
0.0499998796731,862.671720811,0.0,101.315201885,0.0,62.1703547367
0.0513887600973,862.671720811,0.0,73.8111635728,0.0,43.0919050005
0.0527776498348,862.671720811,0.0,121.188718204,0.0,76.6250675545
0.0541665400378,862.671720811,0.0,98.8225330059,0.0,60.5004380434
0.0555554199964,21271.2233691,13748.2299045,28717.3083845,9222.82640984,28716.5277775
0.0569443097338,21862.5986348,4592.32953029,7596.4190703,3011.54835632,4066.01463769
0.0583331896923,17293.9082016,2934.21978997,4205.19272845,1872.04251475,2319.29952953
0.0597220798954,18068.5743796,2724.69514753,3742.92612299,1855.33769285,2277.18142708
0.061110959854,16414.6023206,1912.91860416,2403.68618663,1396.09133674,1640.55707555
0.0624998500571,16319.393659,1856.77518632,2317.91029567,1367.61873943,1602.44003379
0.0638887300156,14805.3294572,1688.66348896,2090.37735656,1170.94801353,1350.98296239
0.065277619753,13688.2167382,1581.96481978,1947.79530135,1044.65517194,1192.57796241
0.0666665099561,13420.7324406,1640.87128266,2042.6546286,1049.20294584,1200.16870184
0.0680553899147,12845.3800444,1580.24165045,1958.7043498,988.18613574,1124.0228031
0.0694442801178,13336.0557252,1739.26391555,2199.13075519,1083.79024639,1246.20580516
0.0708331600763,12828.8328542,1640.94144779,2053.10092649,1012.25398456,1155.3601709
0.0722220498137,12991.0749299,1638.07085604,2045.83417882,1020.75846331,1165.54775425
0.0736109297723,12097.3652429,1482.49790323,1820.19891969,904.803206642,1020.37241301
0.0749998199753,13032.1322904,1601.84442938,1988.96664999,1008.48376427,1149.34191098
0.0763886999339,10935.3079316,1197.21105808,1415.07889487,726.518898041,801.420700276
0.0777775896713,10842.9086729,1254.11147214,1495.67355586,745.885150057,825.177464235
0.0791664700955,9822.19047739,1223.26557166,1453.78415245,690.806677696,758.805669163
0.0805553598329,9770.40866385,1375.25852784,1673.38900357,758.347369404,841.059257398
0.0819442397915,9592.93688369,1452.89159646,1789.02001635,789.419045449,879.300641463
