0.0430559101515,862.671720811,0.0,0.0
0.0444448101334,862.671720811,0.0,0.0
0.0458337101154,862.671720811,0.0,0.0
0.0472226100974,862.671720811,0.0,0.0
0.0486115100794,862.671720811,0.0,0.0
0.0500004100613,862.671720811,0.0,0.0
0.0513893100433,862.671720811,0.0,0.0
0.0527782100253,862.671720811,0.0,0.0
0.0541671100073,862.671720811,0.0,1592.10979833
0.0555560099892,46533.7539787,34674.8148567,20457.6034391
0.0569449099712,8540.89861016,461.071310337,1339.15338303
0.0597227099352,5526.71824772,22.7162736721,1662.75728825
0.0611116099171,5168.99827327,91.4361986739,1799.04998958
0.0625005098991,4856.01026433,503.228683879,2011.02277157
0.0638894098811,4549.60500525,1673.43531694,1905.05668333
0.0652783103287,4250.30152867,3387.62980786,1028.87735453
0.0666672103107,3964.15382975,3101.48210894,90.7855913906
0.0680561102927,3696.03415641,2833.3624356,80.090769561
0.0694450102746,3448.64125232,2585.96953151,16.7807475929
0.0708339102566,862.671720811,0.0,2301.57584448
0.0722228102386,862.671720811,0.0,2117.02159964
0.0736117102206,862.671720811,0.0,1941.30819365
0.0750006102026,862.671720811,0.0,1898.7877053
0.0763895101845,862.671720811,0.0,1862.57202452
0.0777784101665,862.671720811,0.0,1828.30304515
0.0791673101485,862.671720811,0.0,1795.74786135
0.0805562101305,862.671720811,0.0,1071.83454046
0.0819451101124,862.671720811,0.0,1029.50426316
0.0833340100944,862.671720811,0.0,989.460208431
0.0847229100764,862.671720811,0.0,951.385214267
0.0861118100584,862.671720811,0.0,915.051673772
0.0875007100403,862.671720811,0.0,880.298541071
0.0888896100223,862.671720811,0.0,847.016513447
0.0902785100043,862.671720811,0.0,815.077963938
0.0916674099863,862.671720811,0.0,784.345822423
0.0930563099682,862.671720811,0.0,754.797830877
0.0944452099502,862.671720811,0.0,0.0
