0.0402774498798,-0.000765827726207,0.00197794427823,0
0.0416663200594,-0.00104913134885,0.00197659037484,0
0.043055200018,-0.00253420065744,0.00197706138668,0
0.0444440799765,6.61078852983e-05,0.00197846209512,0
0.0458329599351,-0.00171598556221,0.00197670212495,0
0.0472218301147,-0.00402075404931,0.00197501690522,0
0.0486107100733,-0.00104119587819,0.00197691959265,0
0.0499995900318,0.00162977335996,0.00198005303307,0
0.0513884699903,0.00530600720745,0.00198376735699,0
0.05277734017,0.00032122990342,0.00197829237194,0
0.0541662201285,0.00133960758638,0.00197944301181,0
0.0555551000871,0.059431733649,0.00201590577788,0
0.0569439698011,0.128866809403,0.00206079039575,0
0.0583328497596,0.0773019863295,0.00202897825023,0
0.0597217301838,0.0579779227397,0.00201511382662,0
0.0611106101424,0.0459756235631,0.00200923414595,0
0.0624994798563,0.0394889304253,0.00200462249413,0
0.0638883598149,0.0331169524035,0.00199997844642,0
0.0652772397734,0.0250201601444,0.00199512089566,0
0.0666661201976,0.026772397314,0.00199475254708,0
0.0680549899116,0.0219480741597,0.00199151179474,0
0.0694438698702,0.0201526710801,0.0019872146673,0
0.0708327498287,0.0163658259146,0.00198885356069,0
0.0722216200083,0.0127484943368,0.00198881165139,0
0.0736104999669,0.0155634319023,0.00198980443978,0
0.0749993799254,0.0118804066125,0.00198694551327,0
0.076388259884,0.0126979255381,0.00198640371945,0
0.0777771300636,0.0110760971155,0.00198756321022,0
0.0791660100222,0.00888777949509,0.00198633223855,0
0.0805548899807,0.0112083992943,0.00198619999286,0
0.0819437699392,0.0116324312379,0.00198912898209,0
0.0833326401189,0.00733725832483,0.0019833890371,0
0.0847215200774,0.00812015300588,0.00198316853493,0
0.086110400036,0.00627358610965,0.00198438437531,0
0.0874992702156,0.00903551208398,0.00198376621306,0
0.0888881501742,0.00879890020952,0.00198476482049,0
0.0902770301327,0.00549154813157,0.00198495201697,0
0.0916659100913,0.00592715078017,0.00198391801087,0
0.0930547798052,0.00263981747722,0.00198171614329,0
0.0944436597638,0.00369724574315,0.00198094616722,0
0.095832540188,0.00476186682172,0.00198419857475,0
0.0972214201465,0.00594890226062,0.00198199529585,0
0.0986102898605,0.00356555202643,0.00198036432594,0
0.0999991698191,0.00428726283194,0.00198177085258,0
0.0402117702542,-0.135121349055,0.186193214613,1
0.0416503059023,-0.0358668074339,0.16089326829,1
0.0430885879832,0.241306352297,0.121552691686,1
0.044526829719,0.0805493480401,0.1421844683,1
0.0459651959609,-0.0537106272979,0.164450685651,1
0.0474035203297,0.0,0.155445522406,1
0.0488419263056,-0.227232696039,0.208969869681,1
0.050280377036,0.0683467716293,0.144346693368,1
0.0517190292012,0.168074551275,0.138001678938,1
0.0531577328802,-0.0590404568843,0.170737980557,1
0.0545964626363,0.242563379076,0.129305528775,1
0.056035118112,1.54022415928,0.097048601562,1
0.0574738080832,0.792760717214,0.124272882123,1
0.0618503757796,0.349302940273,0.110038256771,1
0.0634005087777,0.221688743631,0.122284771223,1
0.0649538070065,0.264260608949,0.119737998494,1
0.0664954234453,0.105812228348,0.149102994839,1
0.0680458418356,0.167940031745,0.132547615101,1
0.069585978199,0.24080531608,0.127251051505,1
0.0711204943873,0.132251708068,0.140468974164,1
0.0726659991487,0.212793041488,0.12362644454,1
0.0742101266951,0.203722965334,0.124646292399,1
0.0757572665898,0.12072107008,0.136384390183,1
0.0773025891103,0.167170498159,0.129279674683,1
0.0788418094453,-0.074283277223,0.168019799739,1
0.0803664427294,-0.116607819622,0.215356382621,1
0.0819081198861,0.0419769141192,0.169463451053,1
0.0834433919663,-0.0354783448327,0.197548852429,1
0.0849758684999,-0.184720807096,0.281912676758,1
