0.0361104398035,862.671720811,0.0,0.0
0.0374992997386,862.671720811,0.0,0.0
0.0388881596737,862.671720811,0.0,0.0
0.0402770298533,862.671720811,0.0,0.0
0.0416658897884,862.671720811,0.0,0.0
0.0430547497235,862.671720811,0.0,0.0
0.0444436096586,862.671720811,0.0,0.0
0.0458324798383,862.671720811,0.0,0.0
0.0472213397734,862.671720811,0.0,0.0
0.0486101997085,862.671720811,0.0,0.0
0.0499990698881,862.671720811,0.0,0.0
0.0513879298232,862.671720811,0.0,0.0
0.0527767897584,862.671720811,0.0,0.0
0.0541656496935,862.671720811,0.0,188.456492836
0.0569433798082,8356.33377392,251.207054166,572.707980918
0.0583322397433,7440.48856819,556.529960596,1046.89243936
0.059721109923,7150.76389367,678.319597459,1245.63287408
0.0611099698581,6393.83987849,659.164578434,1446.78488147
0.0624988297932,5403.700941,668.07534919,1412.40564653
0.0638876897283,4526.55400742,1043.69960515,1294.34507897
0.0652765599079,4205.73248941,2032.54863891,1107.43470597
0.066665419843,3948.17647392,3085.50475311,211.304032578
0.0680542797782,3710.91365508,2848.24193427,373.863381239
0.0694431499578,862.671720811,0.0,2300.7757475
0.0708320098929,862.671720811,0.0,2017.89134662
0.072220869828,862.671720811,0.0,1755.33528968
0.0736097297631,862.671720811,0.0,1602.14662674
0.0749985999428,862.671720811,0.0,1199.01879696
0.0763874598779,862.671720811,0.0,1148.79040642
0.077776319813,862.671720811,0.0,1100.44162092
0.0791651899926,862.671720811,0.0,1050.87748153
0.0805540499277,862.671720811,0.0,1006.17848928
0.0819429098628,862.671720811,0.0,962.550757933
0.083331769798,862.671720811,0.0,919.844850488
0.0847206399776,862.671720811,0.0,878.145428934
