0.0388890299946,862.671720811,0.0,206.902068834,0.0,174.205060096
0.040277919732,862.671720811,0.0,66.3813469035,0.0,54.3031603827
0.041666819714,862.671720811,0.0,181.496014518,0.0,153.282851529
0.0430557099171,862.671720811,0.0,52.5099403637,0.0,50.3888916617
0.0444446098991,862.671720811,0.0,55.2543542199,0.0,42.1046666136
0.0458335001022,862.671720811,0.0,112.072752718,0.0,111.725671568
0.0472223898396,862.671720811,0.0,51.751342911,0.0,50.4803674916
0.0486112898216,862.671720811,0.0,93.426329023,0.0,73.989417352
0.0500001800247,862.671720811,0.0,135.553146009,0.0,112.856645105
0.0513890800066,862.671720811,0.0,196.718903561,0.0,164.818941121
0.0527779697441,862.671720811,0.0,62.4466825866,0.0,57.2835729665
0.0541668599471,862.671720811,0.0,66.9800900409,0.0,61.2356982393
0.0555557599291,12911.7194558,653.281490108,709.869483148,554.335683435,594.553447891
0.0569446496665,9662.24184226,277.839920441,288.221481835,254.980880066,263.698491569
0.0583335496485,9168.28114117,276.836981929,287.056596188,239.275043052,246.870392338
0.0597224398516,7467.00764303,238.197845261,244.805700743,182.069070344,185.903742267
0.0611113300547,6571.72990784,252.127699383,258.075595523,178.475678725,181.435568369
0.0625002300367,6001.85391823,285.954128125,291.637483905,195.490114216,198.133713205
0.0638891197741,5580.64029528,308.977453592,313.221813478,209.095773407,211.038601611
0.0652780099772,5394.37774397,357.451721668,361.38505596,241.305268338,243.107030099
0.0666669099592,4761.38620901,404.713247388,399.63959898,269.27204228,267.072017972
0.0680557996966,4892.20723597,434.451735109,431.395714067,290.169395981,288.866069122
0.0694446996786,4253.21603406,475.034525949,451.65195903,315.137556505,304.867739308
0.0708335898817,4762.84014289,582.466372411,571.581435826,391.676155059,386.962609716
0.0722224800847,4204.30809166,562.449941617,526.932184759,372.648613054,357.118624593
0.0736113800667,5039.5444927,503.833257411,503.524300819,338.575080456,338.532270339
0.0750002698041,4973.68474766,522.878787372,520.675908793,350.457763203,349.588798858
0.0763891697861,4717.32354352,525.7049567,515.441809159,350.096736776,345.681107575
0.0777780599892,4489.65866566,648.625283361,619.859233181,431.421892138,419.001680002
0.0791669497266,4783.07677265,581.327720577,571.301450377,391.315867915,386.977213831
0.0805558497086,4486.75920092,611.461447126,585.870378187,407.129593612,396.01993385
0.0819447399117,4456.57209134,579.333520263,554.997535192,383.708520861,373.210090816
0.0833336398937,4655.5249459,633.677199034,615.269563827,423.144178834,415.232422752
0.0847225300968,3151.82472202,2289.15300121,823.539547807,800.512569347,571.900732192
0.0861114198342,4222.09769472,645.822915103,600.042705447,421.994239561,402.623121695
0.0875003198162,4601.29210839,771.508405003,739.121414599,513.257030528,499.59396016
0.0888892100193,3569.43869322,873.607376665,688.89684404,543.959399514,470.632327207
0.0902780997567,3440.03763567,1218.12654392,820.353974963,703.733308154,566.073129169
0.0916669997387,3446.81900596,1214.75043545,821.356050439,700.49019223,564.937168364
0.0930558899418,862.671720811,0.0,1049.83115599,0.0,48.1617350423
