,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,36.11459595529658,868.3212339902882,18.960349291939853,99389.09569349657,868.3448862243603,19.151299517023485,180581.44833810203,0.2559863455322214,0.25593539845935825,6559.302076142743,625,1,0.7778276737107166,0.01438076726091639,0
1,2,2,27.02709208261806,1477.4701069308405,42.26272345212396,9736.305547800619,1477.5230511835973,42.421841496046255,14328.236813475483,0.2669217374914616,0.26681926734666606,542.5292540376065,625,1,0.79626390930919,0.016046132770168833,0
2,3,3,30.47669642733544,1295.5415570424484,179.72350641904873,32835.69205559673,1295.5237705987577,179.87160297498207,56795.460368213746,0.26124945106094327,0.26118297304360844,2105.361509445355,625,1,0.7972263589565829,0.013907195183401852,0
3,4,4,45.64288237156012,1143.8946189317637,207.60097894123854,5473.854475327508,1143.9681794864755,207.95989763027083,3428.3085397213263,0.40101131709022636,0.4009721825082427,195.1032725935553,625,1,1.754871765278573,0.007914080776048495,0
4,5,5,28.95822511465063,1132.0258007086304,228.38464105779516,14761.957703704564,1132.0833396935197,228.5248215699915,23305.457784814243,0.2594631531605596,0.2595075652404066,858.129449826737,625,1,0.7975055088448678,0.01588110071915865,0
5,6,6,26.677161237200956,619.0248471036406,253.5790735394427,3380.1185253272283,619.0124483867165,253.60026644329682,2424.414709752224,0.31687764387874745,0.31691441147897087,109.02883682435031,625,1,1.0731825087031783,0.01766353430562283,0
6,7,7,28.478895877820875,364.2542020352068,296.5851336100248,10056.41761210869,364.29947369424883,296.70246628364384,14400.575327890649,0.26909541769389594,0.2690864211229761,549.9078813634189,625,1,0.8397473331235825,0.01496910734847526,0
7,8,8,29.103761004510325,836.4096422121363,325.1031153416938,11613.788635300221,836.3755638135369,325.26632084703635,17265.058367306094,0.27360972546712686,0.2735684782010797,670.2859629612319,625,1,0.8410777736819286,0.0161118994307264,0
8,9,9,28.872415460742083,1088.2034357213256,413.1845089172627,5220.37746090417,1088.2010407389737,413.3646429850975,5191.123010883331,0.324984145833344,0.3249841050263949,239.40066623176753,625,1,1.0961330791094397,0.018647376074774145,0
9,10,10,25.790220398598528,787.3492476568916,414.2666044269831,2454.5450751054004,787.304700930389,414.4366366824717,925.9340526641084,0.44992601443372277,0.4499496158358442,59.11666683825711,625,1,1.7363032396196236,0.017975309161196,0
10,11,11,26.83498686932503,319.85031831426,427.0457197406013,3529.1393371696213,319.85062541342285,427.3651797046247,2651.3616797615205,0.30616126888628253,0.30620592735100993,115.2031536162561,625,1,1.0324134093725814,0.016727753433928388,0
11,12,12,29.02978383313429,263.45956236148817,555.4612640457086,12928.845998939643,263.4778955367763,555.6180721719813,19776.8736366658,0.2663717338183734,0.2664266874861511,747.4740826433552,625,1,0.8204567594624934,0.01408737676077571,0
12,13,13,27.4088902006758,1071.1809751295634,555.448331667622,5063.521780944172,1071.2046337296058,555.6832804577615,5389.284076404607,0.2931125921300627,0.29322476131466757,224.16677727211353,625,1,0.9259983824445968,0.016333012658446507,0
13,14,14,30.537204895019528,1572.709534849164,580.0377790041232,41336.80337205411,1572.7125977529815,580.2116865837504,72797.48386286528,0.2582158757104682,0.258183167740176,2667.475593387752,625,1,0.7818307410067137,0.014683717980383638,0
14,15,15,28.90173191314048,757.9011193554381,624.485518902565,5531.792270258652,757.9342030170944,624.6274026697413,5835.86198784319,0.3079329987400655,0.3080681313592982,255.0412329828341,625,1,1.012153388132157,0.016058521174243792,0
15,16,16,27.062370357350403,1758.9711657592613,651.1683222021298,3020.889048271642,1759.0916358705658,651.5192866644917,1603.4773669228955,0.4032005164747036,0.40322882084046296,91.7429787576442,625,1,1.427626711958581,0.0185535771446154,0
16,17,17,27.928371412929515,1759.8134282987503,684.6614856050692,7303.29834216563,1759.8400101423533,684.8417251988396,9384.918060022497,0.28159371530078736,0.2815408228201661,375.02356827521413,625,1,0.8973967060253352,0.015174026507432898,0
17,18,18,28.07778783363871,1231.6320273937765,725.0194563270431,19066.61327570034,1231.6644687717303,725.1946413437479,31554.06848636223,0.25602389429000827,0.25600509839556074,1146.4176734605417,625,1,0.7792647290501664,0.014501285095743824,0
18,19,19,29.093685316727154,834.8022873134903,759.7547258977586,9126.633041932975,834.8495464765551,759.8763688187782,12537.20144016199,0.28321274093621357,0.283209253505475,503.91470586736386,625,1,0.8856191228731427,0.01673150377210777,0
19,20,20,27.66963662420001,1549.9264773981204,837.4330031121782,15293.273495563373,1549.937974700765,837.5634936686151,24518.798928740176,0.26307381451301187,0.2631417781933454,915.3783443545318,625,1,0.7953196114562346,0.015167638932821335,0
20,21,21,26.514896928503155,1217.680357502769,925.9007241643491,3057.775938800753,1217.6455319459606,926.0918804868263,1838.4922617874422,0.33668629628750335,0.33665559438468035,87.84065164013477,625,1,1.2231364053948561,0.013480220112202096,0
21,22,22,31.21464276781269,1244.7908780117245,934.6107427648756,21404.119762182007,1244.8103660389997,934.7964069202961,35023.94070756875,0.2694657634483545,0.26945428718006065,1339.3730923499486,625,1,0.8317172594671792,0.014414360585171428,0
22,23,23,28.192438182912674,1357.9865405039695,945.2283563576931,3866.845079936864,1357.9610293633802,945.5188297150553,2937.7235471541644,0.35108163873941317,0.3511761022869479,146.37096946960875,625,1,1.197172313155836,0.01813375821596334,0
23,24,24,30.415233258503235,1321.050114273287,1018.2367028749784,19844.01075439175,1321.0611091140586,1018.3675974036909,32281.408206178872,0.26985468647580757,0.26988589233237825,1236.2695777921408,625,1,0.8313736301518913,0.01580520306083956,0
24,25,25,27.55272101544319,910.7172849153361,1070.5577483612897,3388.089360092956,910.9983308898818,1070.7744239852336,2094.4286513014076,0.3814088557891186,0.38142447386861844,113.37276689050205,625,1,1.3510734711829566,0.015872550541115873,0
25,26,26,48.749652114944865,1604.9624197833923,1155.1254235319989,235362.9323731208,1604.9704922817589,1155.2881069439804,433535.2420069916,0.2537527902797836,0.2537619224543436,15612.192055742073,625,1,0.770428439900878,0.014480493294446797,0
26,27,27,31.76629723442926,331.9902984399337,1163.8188132907853,30021.23334634447,332.0491455683861,1164.0094028239184,51206.7954820818,0.25631521387206313,0.25634020365671495,1862.8179702034156,625,1,0.7931002915835809,0.014474074851097555,0
27,28,28,32.101745925024545,1380.3160964793408,1175.7422727744129,42077.477380034106,1380.3296315844009,1175.8838524345902,73754.26092240353,0.25920295225749124,0.25914532264666984,2712.6332868847776,625,1,0.7915735130807569,0.01510646813452373,0
28,29,29,51.624584888589794,1825.9544434429622,1212.762976901931,37873.0146910977,1825.3775588766343,1213.0020975609614,65557.8196924846,0.25203096047714435,0.2519381832149314,2344.1764725779103,625,1,0.8303639465922907,0.013544095846058646,0
29,30,30,51.92447332433753,126.07148694472595,1219.3009583250257,203629.34512139752,126.132104931269,1219.4763445814876,372946.6879161469,0.25282905653207643,0.25293269921792644,13382.675803885926,625,1,0.776541285674522,0.01433354580617269,0
