,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,37.29652310400894,869.9344205709544,20.3830075973689,100473.49784693864,869.8857973396312,20.551830291785482,184316.91079709458,0.26339348809230245,0.26347424905644723,6705.920752264965,625,1,0.7814481415177825,0.013886825437251886,0
1,2,2,22.052000524642622,233.677424386942,41.81040935847577,2344.0267331793716,233.62151004205504,42.035379556176885,1222.1191244978345,0.3731279210644199,0.37306969628581743,62.98022773072414,625,1,1.3318606716076251,0.011385438882764642,0
2,3,3,24.786485843830278,1479.1700494732443,43.7738543172716,9529.862396486868,1479.1618435127984,43.93809125069798,14181.790290958423,0.27811120595693034,0.27804458602461507,544.7301217476811,625,1,0.8411238644658131,0.015172678438993094,0
3,4,4,22.84240076592628,1304.4971546272213,79.10618585428688,2820.8695050689794,1304.4536954657572,79.35935308841157,1902.14754695952,0.3455634909387827,0.3454515267736018,90.76026327501413,625,1,1.1754963507273013,0.011553159187228332,0
4,5,5,21.896272488129448,32.87887713972749,98.26617579532031,5249.163708678262,32.832399890420135,98.29364834049052,6941.6875977929485,0.9375084284380797,0.937579076029073,898.9344345014227,625,1,1.3306959759835206,0.1099893196396993,0
5,6,6,22.683729317228675,657.5289729679588,109.46813435831588,2167.589244231643,657.1256026815008,109.27191922491927,687.7774224377689,0.6614751303163277,0.6609757037147019,62.79107271699617,625,1,2.420939952761656,0.013171490820587686,0
6,7,7,27.436131409924442,1297.2731435429578,181.229516890743,33083.642074683485,1297.2053230093163,181.3630984817285,58303.05601132779,0.2684686176333878,0.2684530525835357,2161.8065720383925,625,1,0.7954163434098671,0.013574437992657002,0
7,8,8,25.933073486762027,1133.7569202412863,229.90075156775654,14678.581361998968,1133.7239727532285,229.9983185232261,23719.857546431136,0.2732538228705313,0.27321795120480113,895.2410467107138,625,1,0.8174904325301273,0.01497605212646497,0
8,9,9,22.742427524338417,620.7378728865418,255.0523207460566,3047.9933941957584,620.7198299053478,255.19799269253343,2352.3033672895795,0.32778713781597096,0.3277766432883645,106.5008157284713,625,1,1.0651058468295957,0.015115348515240636,0
9,10,10,24.040208550186847,366.01076638842824,298.03850659820506,9854.678534689223,365.9650196051566,298.1505126748925,14973.749764200502,0.2711292239908191,0.27113784941444957,560.7997522396855,625,1,0.8150733982696303,0.015250399002435725,0
10,11,11,23.79874588359486,838.1833797686946,326.61838378645695,11307.816931033583,838.1086823089436,326.7699565180487,17910.8915720033,0.2736471440188356,0.2736397045652513,676.9953023318969,625,1,0.7948075032223482,0.01470686085114292,0
11,12,12,21.728137912172258,788.9861415967516,415.54809138015764,2169.4646811840507,789.3474695261355,416.1984223878946,957.6949936109121,0.4468791081720135,0.4468052406568209,59.105750237709834,625,1,1.650673072771876,0.014464779005071893,0
12,13,13,24.914392636451886,1090.0839659533888,414.69572567183235,4957.211247094672,1090.0965558479434,414.8024064447227,5331.722424446816,0.3365525863111935,0.3365266264209842,247.85089059454617,625,1,1.0856403021044065,0.017196763640410236,0
13,14,14,23.645096002998997,321.55740029300466,428.35132449056636,2330.070839863918,321.45825758802994,428.4426969136022,754.4829269088056,0.6628313993655319,0.6628012651395454,69.05856247115709,625,1,2.3883770457781113,0.022902073117976755,0
14,15,15,25.97182922737271,265.2049935605749,557.0121045741402,12715.251869641166,265.16104660576053,557.1717631434519,19893.713473537748,0.27404696702307685,0.2740558062104637,753.0612974031321,625,1,0.8423868440710931,0.014396198102215355,0
15,16,16,23.596764952449476,1073.0058346053172,557.0786381371952,4758.208398608351,1073.0014363735745,557.2600167936915,5306.2851338942455,0.30179611084039476,0.3018079578237852,221.20280346062194,625,1,0.9457998138863469,0.015528450420559801,0
16,17,17,29.350409523051056,1574.5237487450156,581.5587450133797,41326.18031040452,1574.462555715179,581.7019536079255,73495.65780910055,0.2663657150096729,0.26628965541339605,2703.4065434735667,625,1,0.7932941486075259,0.012968541524378194,0
17,18,18,23.9534715208514,759.6806273411698,626.0569764875089,5243.497157354433,759.6629955774752,626.2288041445786,6191.143600153592,0.29499867754056014,0.2949937676553678,252.26020032661768,625,1,0.9152620743494011,0.01581002000261101,0
18,19,19,23.2683125275832,1760.84294799852,652.8753960663938,2663.041122168798,1760.9569066287143,653.0870223739577,1473.6891604404912,0.42277282419360895,0.4226971878122428,86.05373268892367,625,1,1.4416418375819775,0.021003759480608133,0
19,20,20,24.92375933058718,1761.7428935332039,686.2053344566754,7013.020529046468,1761.6824717421391,686.328037458953,9263.515284671514,0.2972635903706874,0.2972458533937558,380.32869325100637,625,1,0.9234609067075485,0.016370570523373297,0
20,21,21,25.75877006202223,1233.4932523283778,726.573964517842,18974.509220596497,1233.433825171415,726.7421314069724,31898.28162933466,0.2711926954186706,0.27109780049034754,1194.5163863212347,625,1,0.8020013829788051,0.01356799639437207,0
