-1.498265012634902860e-02
3.424571071028204017e-02
9.773988083388474024e-02
4.986230358803389606e-02
-1.525123062769360160e-01
1.077029920751115810e-01
4.565316753883763568e-02
-2.050196475443648580e-01
3.865122649569840974e-02
-1.057959843500366759e-01
3.392182365523765952e-02
-4.050742505143034577e-03
1.421988109667040590e-01
3.214011660356064226e-03
4.546318405142457664e-02
-1.463724471674030525e-01
7.496914699851053854e-02
-2.170136937387034948e-02
4.490356745264634242e-02
-8.357865101205064207e-03
-5.973281358145143827e-02
-2.648769252366989235e-02
-3.965807190711956309e-02
1.928195799573231284e-01
1.411373507268827154e-01
1.176923985617879254e-01
1.896709971773731240e-01
-2.712399171128705433e-01
-8.184698795518663417e-02
-4.208500847901230912e-01
-6.144844093180118705e+00
-5.862512943446510860e+00
-5.446686675033390657e+00
-5.073712324825441655e+00
-4.588536837876644015e+00
-4.195475461553828112e+00
-3.929986512285202238e+00
-3.690527554959267320e+00
-3.374195171764080570e+00
-3.179873407358787318e+00
-2.948923480196244284e+00
-2.782287634501690476e+00
-2.587074088537011818e+00
-2.454352147541401408e+00
-2.313887398447278088e+00
-2.204125471651373402e+00
-2.032916597054747143e+00
-1.987470486825225535e+00
-1.916147559651172116e+00
-1.833039184838641589e+00
-1.686370524180897945e+00
-1.825870804158942207e+00
-1.802797767840042198e+00
-1.711820228191911042e+00
-1.755759205590205596e+00
-1.662558825534127038e+00
-1.698179689818321236e+00
-1.608961299762402319e+00
-1.549435503135931924e+00
-1.557416582368048807e+00
-1.466146905424345448e+00
-1.410837446478470980e+00
-1.406037355375245212e+00
-1.412303811075002358e+00
-1.325110928640487629e+00
-1.261098882896366291e+00
-1.177123542317382032e+00
-1.151202480721009280e+00
-1.028335109009201886e+00
-1.086826964991612243e+00
-1.082442209168332781e+00
-1.037007436697484408e+00
-9.877164455543425703e-01
-1.020246386588311793e+00
