,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,49.865456037991805,871.3503627756207,20.70703092045807,82516.12096855702,871.3506497470325,20.988107100034927,176185.06422032465,0.3686518886889659,0.3684239033354679,6653.339517726833,625,1,0.7251534789792623,0.008263620598212904,0
1,2,2,27.71538994301875,1480.5503380348532,44.082558038908346,8203.025229803916,1480.4472219924805,44.35358899675228,12816.520007222836,0.42171544426588725,0.4216109660490456,553.6136477745497,625,1,0.8363843615081404,0.00930532612705387,0
2,3,3,25.166258580633937,1305.8514080513098,79.65721947718714,2739.5324030489205,1305.8608379360048,79.89386536820942,1349.4215814685638,0.7738645732249035,0.7738366264545842,107.02646595269425,625,1,1.5769760882026604,0.014201655565719864,0
3,4,4,35.807331050992545,1298.6273341584013,181.48846117798007,27728.989791951397,1298.5134716250154,181.86504662243112,54462.42583804135,0.3941334902610054,0.3949213473974527,2199.1548795448753,625,1,0.7742298301657385,0.009210798719855208,0
4,5,5,43.16081371953932,1146.964833485184,209.9052702243317,4857.356324601549,1146.887556236719,209.8254022246532,2066.6778822918172,1.2773201996827255,1.2773571143551277,270.5553129315241,625,1,2.985740659374663,0.010871424981870098,0
5,6,6,31.202901424061167,1135.0845638646617,230.27489676891724,12573.958359930368,1135.1621705027826,230.3764108327344,21586.978503644044,0.41475509686898054,0.4148539413029655,917.4773201330546,625,1,0.8199061169489867,0.00947952590387699,0
6,7,7,24.427529854110524,622.2135926268037,255.50654346108712,2949.325147125741,622.4691054934982,255.7618137592986,2131.464666917287,0.5610109398437009,0.5605911576389802,122.45629265742888,625,1,1.1065006807071929,0.009438176682960753,0
7,8,8,28.35779223124186,367.4297668126708,298.294776547139,8499.712743286429,367.4921633146266,298.6733421975764,13291.380681108012,0.42476298847575433,0.4250565362471214,578.1946743304647,625,1,0.8494609467867588,0.00983323954484037,0
8,9,9,29.622308363294394,839.5418679344943,326.9071658656085,9734.862767148632,839.3452114231535,327.2879567927316,15604.235671339313,0.4287553536800185,0.42841773729485466,684.975099755281,625,1,0.8580617830156436,0.009129962590707896,0
9,10,10,23.355763297897198,1120.8351465496953,404.92467513075707,14805.784284192809,1120.00594634704,406.4334102981958,29290.587541787325,1.3306525056380292,1.3364720852836267,3985.489824377092,625,1,1.2236486713688306,0.017371112533708623,0
10,11,11,24.522251979613202,1091.4050090113656,415.1654262393225,4557.625239282621,1095.0308425457406,416.0562654299882,7096.576580933947,1.3459536205375513,1.2770813076071112,929.8982807798457,625,1,0.9631634292761371,0.007830237273286978,0
11,12,12,30.099203384599306,323.00235831117885,429.3707177906888,12942.54217023735,322.97685548768624,429.7640941052067,23098.928956950014,0.3934330158420052,0.39425245144010373,931.536589602596,625,1,0.7921529978762577,0.00842456423931554,0
12,13,13,28.259693245265794,266.5715276502454,557.3937722029433,10897.365879205001,266.5197204162096,557.7312921589984,19070.039352618605,0.3885002633072907,0.3890070244920263,758.9186220912907,625,1,0.7709158909512115,0.009077943629343764,0
13,14,14,25.758669643078818,1074.365848267843,557.5441578256725,4320.3150724255165,1074.3333976638294,557.5748426911081,4702.365772090439,0.47626065204655776,0.4761808055973152,229.4113004636833,625,1,0.9427612050955262,0.0105129273318,0
14,15,15,39.84048654537389,1575.8341778375311,582.0227151862478,34245.84316282049,1575.770989271655,582.3317448779317,67759.59287442136,0.39315507567632474,0.3932981869988481,2730.286863531007,625,1,0.7816433264106697,0.009142706120914652,0
15,16,16,27.152554729528596,761.0363763271446,626.4345665192212,4698.487779177657,761.0096514195455,626.7354029390023,5001.878738085146,0.5316934388643106,0.5327543232376186,272.6010474630245,625,1,1.061338634073969,0.011354177753355515,0
16,17,17,24.422645239994445,1762.3284249535131,653.3103043014797,2619.760478182404,1762.0992108515652,653.5233664827026,1407.2048014672237,0.686746091098257,0.6872799694591902,99.03302337878002,625,1,1.4023182689118918,0.010319135688851728,0
17,18,18,28.149831754971395,1763.0464867421879,686.6678268731355,6207.977412974167,1762.9570243176986,686.9764018332972,7919.413096064099,0.4913365100317375,0.49126848952959956,398.78028158840186,625,1,0.9869037435198671,0.011356409095309043,0
18,19,19,29.070318509947583,1234.8264513433987,726.8972972936125,15936.131958015902,1234.762274465058,727.19435257219,30352.736716853127,0.37722269307117856,0.3772690980579757,1173.4452427018407,625,1,0.7428073442598974,0.008241993574087551,0
19,20,20,26.687737175021397,837.9463664910921,761.6249516914426,7712.16006092401,837.9117293756086,761.8146338957905,12283.634623936063,0.4032372274193216,0.4032532610500558,507.6661583558747,625,1,0.7805564892375054,0.009956644197577294,0
20,21,21,27.625921442645236,1553.191779242007,839.2604257811538,12858.945469682301,1553.1504744704905,839.5837710882288,23727.804865978753,0.3855775840744554,0.3859883838062654,937.5416305589271,625,1,0.7470557940796482,0.009951008444308875,0
21,22,22,36.08438980885042,173.6596601081649,894.5932822323339,3889.5179151068996,173.19028191421344,893.1202543906014,1635.7711001724206,1.1628081585410706,1.1727095752899905,194.61539292891757,625,1,2.7064251073760826,0.010474802845193728,0
22,23,23,24.360500319529386,1565.9602071725296,923.9834469922067,2277.996278020277,1566.1071759735346,924.6686339448036,599.0788813483152,1.356958403580078,1.3590798551266356,83.31280628859042,625,1,2.822539510366716,0.021299345883393356,0
23,24,24,24.714291455876477,1221.103260907791,927.8978998014862,2691.774583188797,1220.7703829411062,928.2432403879393,1359.3892661366106,0.7862631581330612,0.7864740555406783,109.54439255753675,625,1,1.5835031266934676,0.013176307824362306,0
24,25,25,30.84166807498572,1248.0347019388187,936.5524216970244,17902.28485063028,1247.9916343002074,936.7524682546314,33812.15369909028,0.3930013435807089,0.39301248051592824,1361.8877367688613,625,1,0.7743560520934017,0.008492338105147015,0
25,26,26,25.335131072998045,1361.3566569124268,947.1261801096625,3399.5212663870925,1360.9524516484414,947.7482060963554,2734.626068003754,0.568934256920067,0.5701769206076276,159.4780494731697,625,1,1.1089049625401246,0.011966102394021577,0
26,27,27,29.010372471605613,1717.4271253433283,1003.0678025004978,2933.5153133295385,1712.9761270956883,1003.8040143332167,1523.8719458864402,0.7778687603010234,0.7427615844282563,116.04696843361894,625,1,1.5333920928039517,0.013209606046944228,0
27,28,28,30.876118430384878,1324.2720826705906,1020.0936358058281,16625.026336856587,1324.2600613997142,1020.3823882299749,30841.168706511915,0.39922673646184315,0.39932033509745646,1261.5071312171385,625,1,0.7868079175446288,0.009397573788985971,0
