,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,44.2938090902536,869.3251649875534,19.99786599015981,94635.1805047307,869.3399092833055,20.15694169470149,177815.59481957977,0.28369621742798257,0.2836139351166327,6497.196606471373,625,1,0.7748557538092392,0.011931003757099067,0
1,2,2,27.690587750187625,1478.5164009376688,43.26094906429334,9274.741289314174,1478.5553732846295,43.46004740249868,13745.159953357415,0.3002385523068672,0.30025240490879535,531.5347977177354,625,1,0.8221890420379949,0.012358127272949439,0
2,3,3,24.864602890014652,1035.284974507751,168.41401783767046,9699.620539693313,1032.991761994799,172.94102782793914,29350.54974395201,0.7518422950193796,0.7913303611311059,2829.4235372111225,625,1,1.2749011902010225,0.04708769537389558,0
3,4,4,32.812713269105885,1296.5986624122515,180.79153922630942,31524.490738626428,1296.5643448971396,180.9336644800961,56070.895675032734,0.29475778594849805,0.2946713438936373,2128.741142304925,625,1,0.8018251866532955,0.012587504879782928,0
4,5,5,43.75376014545752,1145.123879261933,209.15037847957373,5193.433732494188,1144.9346380981285,209.00973705364643,3344.563258933741,0.47490135677685097,0.47486388947591746,204.6246133407341,625,1,1.7198491608658961,0.006247099331729917,0
5,6,6,27.625107189216237,1133.1130855929066,229.42926623817155,14052.974924566024,1133.1414992377581,229.51604353571517,23435.517790688747,0.2800689152846402,0.2801604612934215,845.5149141980296,625,1,0.757574097074233,0.011618081403230751,0
6,7,7,25.59765409601146,620.1212294557602,254.67993731981704,3191.912407819942,619.9791987611405,255.00488779561076,2297.4298130412894,0.36971117855929886,0.3697037260206725,109.42908795768622,625,1,1.0601634256739914,0.012239776283478606,0
7,8,8,27.66627311706543,365.3382484010469,297.6780242769409,9663.707016984617,365.31166689048194,297.7446388357745,14509.807780265935,0.2940641637371559,0.2940321143518754,549.604421966133,625,1,0.8073716056743978,0.011995713162683093,0
8,9,9,28.88721984271045,837.4711226240428,326.15686539549915,11046.282509876655,837.394150727565,326.29906917545173,16887.309194694415,0.3045808132786367,0.3045139119572821,662.4237270177696,625,1,0.8385881272561317,0.012814210836109775,0
9,10,10,27.43948703073751,1089.4035059471462,414.3984717810894,4995.349772525119,1089.3784327433248,414.5659401240852,5339.040669166799,0.34618177872112393,0.3462466116885811,238.0322292389153,625,1,0.9839135728063253,0.014121788128732545,0
10,11,11,25.715362705709616,320.99813554390147,428.29151833590237,3928.23449793679,321.00636127539354,428.46765351549334,3795.7022071551405,0.3009857088379405,0.30111747034552355,147.1886539182456,625,1,0.8513295648869326,0.011711721416653217,0
11,12,12,29.339271015591095,264.57203313666713,556.538886649502,12301.1965321902,264.5350210292527,556.618082684832,19153.408901422772,0.29893413680625786,0.29889573709457007,737.4048259336085,625,1,0.8383116258545397,0.01206959244181037,0
12,13,13,26.487963999732067,1072.1488621771352,556.670006272636,4761.588318129483,1072.1258687750937,556.8073778925526,5125.828557027657,0.32038673377843785,0.320358374051025,211.55765355648816,625,1,0.8949507120359963,0.012442325538915725,0
13,14,14,33.47723979272213,1573.793364268963,581.2253494808723,38963.83843201127,1573.7413867456232,581.3973890667995,70878.53051140087,0.2870114867164677,0.2870608627579559,2620.6173239461386,625,1,0.7827450629840756,0.012501262519140131,0
14,15,15,26.016884639345363,759.0007846848571,625.5532583276221,5282.249908915012,758.9861570798098,625.6435053447647,6297.105028374773,0.3013565141031163,0.3014015432934094,244.48278380477916,625,1,0.8275560763019872,0.011210646929318151,0
15,16,16,26.12020099721056,1759.9962945134869,652.2271547506244,2833.888528956168,1759.8256789942275,652.7327744042694,1400.7632422855052,0.5003131711586032,0.5007638436377458,90.28343200921493,625,1,1.5539199492958102,0.014787186346913242,0
