,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,35.76776743437114,869.7021536296867,20.218352605074017,99623.98952500675,869.6595510665799,20.37812416331897,180909.22851822161,0.24899086099501283,0.2489924724250554,6429.403321725672,625,1,0.7651133577352748,0.01447137280769885,0
1,2,2,28.301692746883063,1478.9510858302856,43.674215764361875,9629.849721794915,1478.9158251475376,43.81297932178471,13595.553909690238,0.278073674859108,0.2780359940626551,539.6247101743314,625,1,0.8867584310391653,0.016694910147210994,0
2,3,3,25.483975349588597,1304.350986899966,79.20648331179613,3004.319018313342,1304.4089191159687,79.32316627994528,1894.572384978596,0.3262956713503172,0.3262078010492402,88.21943320993628,625,1,1.1293664049135628,0.018801723467312844,0
3,4,4,31.755690193176264,1297.002550000706,181.14979976674695,32889.8356157249,1296.957185031954,181.27715973245645,56351.63244339887,0.26271695529044475,0.2627041521779567,2113.1884152567154,625,1,0.8150385781973541,0.015598787140812061,0
4,5,5,44.860822938446304,1145.3669325526655,208.924218019425,5296.624933282043,1145.2470596266037,209.47833719199897,3215.4613570837196,0.42901291805276637,0.42902636653902404,196.8891098797157,625,1,1.890591234869889,0.007190613291466226,0
5,6,6,27.605778172331036,1133.474902183677,229.78570466237878,14701.950078852638,1133.4516340967589,229.89438309295647,23353.073099409532,0.25386025745729074,0.2537691076548413,846.0083006018593,625,1,0.7906730145435314,0.014278016183282546,0
6,7,7,25.683843679013457,620.5665850625842,255.00587184957246,3276.6925134021913,620.360222639195,255.24652948016075,2320.7610810577407,0.3233640866293853,0.32326868741587883,107.08797925537304,625,1,1.108506837850608,0.01614686630144553,0
7,8,8,27.39497532613477,365.69189397524696,297.8656877954434,10073.840583927293,365.6576282990916,297.985672500601,14567.791157964299,0.26638268078260907,0.26635668976378013,553.8972111768284,625,1,0.8396173263156527,0.015268486654450884,0
8,9,9,27.93907938505474,837.8929131107349,326.52335674064244,11519.947923685062,837.7640048279109,326.64130974990184,17303.60129147289,0.26600164453226827,0.2660101126527285,657.0052048617432,625,1,0.8239404856624211,0.01479727688674178,0
9,10,10,26.790349125350495,1089.7426594449323,414.5805251491844,5248.225240846151,1089.7748837155941,414.78535818709423,5757.857776894047,0.29168751257528047,0.29166843362052874,239.73068566419303,625,1,0.94731251131028,0.016064110830112773,0
