,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,33.728451107709844,869.7123120799744,20.439129671403293,98219.3034699944,869.6833484463704,20.59637734079104,184136.43941614823,0.2587472016706681,0.2588406568154896,6402.821107537705,625,1,0.747664026068974,0.01190826463054962,0
1,2,2,24.753257922527503,1478.9403378020977,43.82292100408915,9303.438140355196,1478.9200712886513,43.9079211481471,13931.592277150892,0.282918644216334,0.28287939179123894,529.7072287884969,625,1,0.8309697011889143,0.014174313433375225,0
2,3,3,23.439814727193806,1304.1653689652749,79.59394485403253,2757.0422652695793,1304.0510434144137,79.58355278361226,1579.0106124451918,0.42985357829273935,0.4298916988749822,91.21682805863604,625,1,1.4435509428437905,0.01600290811296312,0
3,4,4,27.324443836023306,1296.9991931888171,181.33469313471429,32387.722844023214,1296.9423065299388,181.44985664734537,57884.91121917498,0.27082750958578083,0.27087770075710094,2106.883176880668,625,1,0.7771899180766143,0.013413751924112888,0
4,5,5,26.16071566729478,1133.5243131119123,229.92882309242825,14453.827468816906,1133.4984890719597,230.00333481999732,23659.614147915396,0.27256448354115487,0.27247617828485743,866.4758720135923,625,1,0.7958035861890113,0.012166815523227051,0
5,6,6,23.344983673095705,620.5401412794558,255.26485745887052,3112.768331651092,620.5923903639401,255.25505441667275,2259.6103186449427,0.3822913554557017,0.3822537574130485,116.07802720922035,625,1,1.2142478098457297,0.017673423880571942,0
6,7,7,24.795140933542747,365.7710720989732,298.0461985432661,9679.270045062116,365.7719388945505,298.23390471117585,14678.686099964865,0.274801232972279,0.27481013533361504,542.1102425503747,625,1,0.8147630259397841,0.013194377357389655,0
7,8,8,26.07437227873524,837.9016996224644,326.66416547260695,11117.115440560903,837.8281223814057,326.83109556362564,17124.40872719188,0.2864534732161117,0.28644547061108044,659.2634155196099,625,1,0.8489828692823375,0.013620886760897708,0
8,9,9,23.61296896501021,1089.8629841851382,414.6979822953515,4862.246166536068,1089.7600822911363,414.90919417259505,5649.348924368763,0.2986763358616075,0.29864689181469234,226.7638324022748,625,1,0.8920141360296484,0.013410112136709274,0
9,10,10,23.32168162582267,321.39400624569555,428.73442866165396,2318.5977193176755,321.1031169679642,428.94376029870216,833.2291281253873,0.602775821175587,0.60276607144961,67.50228237886094,625,1,2.0896541745212747,0.019452098698388744,0
10,11,11,21.16834089874682,197.8627109489047,507.6107445705452,7810.226527846085,199.55176094591974,509.1197351882295,14777.465956435391,0.6495391964412685,0.6484532974062839,1285.4733638615494,625,1,1.241434595725447,0.0493132041150415,0
11,12,12,25.3993769691104,264.99981732814456,557.165271728568,12488.030021591458,264.97041098801867,557.2652018364655,19920.97718966747,0.27065124564404147,0.27069110593719425,724.6564594331091,625,1,0.8007935403652854,0.013393431462474141,0
12,13,13,24.104178231337976,1072.7022958665777,557.238963134234,4672.535230688467,1072.716710397461,557.2979470934368,5088.84758736113,0.31664291526003757,0.31665769019626333,216.55003489896313,625,1,0.9643493231951661,0.013311638841780327,0
13,14,14,27.251583099365234,1574.2387623790223,581.7654375010254,40634.883390009796,1574.2165997968461,581.8802750160667,74015.15590084351,0.2658609202580624,0.2657829530280621,2644.149315413153,625,1,0.7595346160723984,0.01285401554245379,0
14,15,15,24.911065101623535,759.5530886933457,626.27803091614,5124.724819244071,759.479503246693,626.3508402173518,5785.690688934277,0.3184049421434863,0.31837593242564616,247.518852640112,625,1,0.9730208187387517,0.013461892444924448,0
15,16,16,23.54460290137758,1760.5732779605287,652.8971161481919,2649.3210461201284,1760.7813900581075,653.1845508082188,1379.1415128382127,0.4742125302499592,0.4741575552792407,87.89086548169988,625,1,1.5835855555253933,0.016990883806838265,0
16,17,17,23.92281649535869,1761.4330470090504,686.3823241227776,6951.816130434717,1761.4029805716468,686.4958602259322,9553.47021581076,0.2910602724604227,0.2910135652993175,373.5503755913345,625,1,0.8525494065777781,0.012875054575829156,0
17,18,18,26.22306098937988,1233.2009510004416,726.6278717010655,18670.682249261103,1233.1803018239896,726.7583707757454,31620.636677517607,0.2709569304901222,0.27092375122541823,1151.3812456160688,625,1,0.7949067733787152,0.01244919336567861,0
18,19,19,25.011446655066308,836.4249684528821,761.4329196255042,8759.056141365745,836.409686013521,761.5396617924307,12781.278364612506,0.28490956801352796,0.2849605849149682,489.28138895906915,625,1,0.8433823952792393,0.013046803766260056,0
19,20,20,25.39546071494498,1551.5266627508038,839.0137981511114,14903.76239510136,1551.5265052434215,839.1223642179101,24568.65901721535,0.28092734864475,0.2808586241628327,927.4192243990027,625,1,0.8048284248099615,0.013175463257918931,0
20,21,21,22.97594588259433,1564.3212209796363,924.1594760984462,2260.259923772028,1564.3581762415001,924.0797973685582,785.6387925435323,0.6477901177267428,0.6475355023805229,68.3770273536315,625,1,2.1878925130915827,0.02598894153256784,0
21,22,22,22.811885581057297,1219.4260191408218,927.4354131390718,2661.990083385007,1219.335050260312,927.6350063295679,1610.6004230894277,0.4067939022240416,0.406957229849805,88.03593500621345,625,1,1.3068071932343321,0.011928433680879997,0
22,23,23,27.50321497103063,1246.442443285402,936.2184331810998,20908.248470741437,1246.3956963244987,936.3213598905741,35494.65721190004,0.27808279310267753,0.27803648098868,1326.162786943797,625,1,0.8174157615651229,0.012962764541238283,0
23,24,24,23.79927635192871,1359.6269996184155,946.8517284037406,3535.8807352605454,1359.585926493339,946.9603299570084,3041.356367887502,0.35430678871392124,0.35423657501929684,144.80272153773004,625,1,1.074938279525571,0.015766278039725776,0
24,25,25,26.381105700109757,1716.1326219780794,1002.651795664044,2910.6503731138796,1714.4106162240682,1002.9824089033605,1602.724088735292,0.43705806941974623,0.4356506241963181,93.84412479992623,625,1,1.4867185337501416,0.011975602624809836,0
