nan
nan
nan
2.479712366662821799e-01
2.100057017561708372e-01
2.621485543197141777e-01
2.402670146692464648e-01
2.226436063334206739e-01
2.482393596014687009e-01
2.402801119072618397e-01
2.567217311770317312e-01
2.571891023006229737e-01
nan
2.578051781812475407e-01
2.484923064722509289e-01
nan
nan
2.410506634292998995e-01
2.786519488556095103e-01
2.387422237637187028e-01
2.424509377959868650e-01
2.514568755462783800e-01
2.556646943475523459e-01
3.377250992889743730e-01
nan
3.246111423229654513e-01
3.487672846285128081e-01
2.299514589592518699e-01
2.849034009830585523e-01
2.887386811925200525e-01
2.132875950380191676e-01
2.065246440935605832e-01
2.146461872323711939e-01
2.083842525136813673e-01
2.054089162617746545e-01
2.181262002892007112e-01
2.080740525414987718e-01
2.085963000334873640e-01
2.471319460918491029e-01
2.260729218736013679e-01
2.379418354424418236e-01
2.078371344752671657e-01
2.090075054593707737e-01
2.043405693144430824e-01
2.074995594638163465e-01
2.065128250372864904e-01
2.112110920106180512e-01
2.124597967929825193e-01
2.137553183435961235e-01
2.209691351478867694e-01
2.180174089314226571e-01
2.119363521462615807e-01
2.151376073961817348e-01
2.272090098096103961e-01
2.229962442020099467e-01
2.204803354163983875e-01
2.126982143414346826e-01
2.217130126802565049e-01
2.285121753064927319e-01
2.151609773154632976e-01
2.320844327711460986e-01
2.265785084517725756e-01
2.281032944772071469e-01
2.171324891312923222e-01
2.362247378325711133e-01
2.273573757876479751e-01
2.313852308225794463e-01
2.286397646380548265e-01
2.468855932158021127e-01
2.276344828586177593e-01
2.301803039856818167e-01
2.184496285443641994e-01
2.186420735226842216e-01
2.160239157093833962e-01
