4.925571030378341675e+03
4.948656159639358521e+03
4.962191390991210938e+03
4.975761222839355469e+03
4.974196797609329224e+03
4.976406079530715942e+03
4.976733791828155518e+03
4.977052974700927734e+03
5.007326209545135498e+03
5.007534509897232056e+03
5.036681646108627319e+03
5.036800038814544678e+03
5.036912906169891357e+03
5.037829202413558960e+03
5.037139338254928589e+03
5.037253975868225098e+03
5.037368720769882202e+03
5.037479281425476074e+03
5.056561481952667236e+03
5.056604987382888794e+03
5.056643664836883545e+03
5.056684219837188721e+03
5.063669711351394653e+03
5.056765866279602051e+03
5.032678824663162231e+03
5.032800811529159546e+03
4.937946957349777222e+03
4.866518980264663696e+03
4.820230972766876221e+03
4.782422983646392822e+03
4.774133884906768799e+03
4.719166409969329834e+03
4.709387129545211792e+03
4.707212769985198975e+03
4.697416698932647705e+03
4.686954689025878906e+03
4.688163131475448608e+03
4.689360469579696655e+03
4.690599167346954346e+03
4.703340357542037964e+03
4.718523538112640381e+03
4.727134984731674194e+03
4.728246599435806274e+03
4.729352366924285889e+03
4.730478143692016602e+03
4.745777302980422974e+03
4.754606115818023682e+03
4.757788717746734619e+03
4.758820027112960815e+03
4.757744675874710083e+03
4.758785158395767212e+03
4.761948126554489136e+03
4.760864996910095215e+03
4.763991594314575195e+03
4.765006059408187866e+03
4.766038173437118530e+03
4.767055588960647583e+03
4.768091940879821777e+03
4.769999366998672485e+03
4.774287360906600952e+03
4.776700383424758911e+03
4.803886663913726807e+03
4.804798132181167603e+03
4.807091420888900757e+03
4.807987707853317261e+03
4.816911363601684570e+03
4.839436286687850952e+03
4.840240895748138428e+03
4.844495898485183716e+03
4.856531184911727905e+03
4.868585407733917236e+03
4.858015573024749756e+03
4.869993728399276733e+03
4.874943584203720093e+03
