,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,30.42846288913634,869.0696951525862,20.5697417741026,107812.65970142298,869.0157605941218,20.679730954555755,186561.00919428823,0.2080003919071264,0.20798935485455636,6399.987147841335,625,1,0.7567629378619105,0.017254641291812253,0
1,2,2,24.662684341098952,1478.2570024064698,43.90831299138835,10067.37571546192,1478.2417229520333,44.057995457250506,14365.875330292225,0.22160398032646744,0.22154862729103894,525.0014974209814,625,1,0.8242193928939212,0.01890304960908781,0
2,3,3,24.133384994313687,1303.6376345918316,79.37618053070301,2931.827936102586,1303.532068142001,79.54221277184504,1762.3405776950701,0.30314042120598345,0.30310044591588153,88.10326188949814,625,1,1.425954189011489,0.022409748511808422,0
3,4,4,27.779839804678247,1296.3674011397723,181.37533940165588,35283.07875827313,1296.3097938446745,181.4583418316213,58457.01054904961,0.21656795679138538,0.21653511675626524,2087.80119781222,625,1,0.7937064112467007,0.018418137448913977,0
4,5,5,23.471759216694892,1486.7571644557115,196.21271444332035,2205.625296910432,1486.5640035196257,196.39760535887413,622.2744389055431,0.5468008574596528,0.5466883909988952,56.11285147041033,625,1,2.796018464750624,0.03166222165335533,0
5,6,6,41.54221279611065,1144.7459437018879,209.2724705145695,5329.462222882423,1144.6601552032696,209.73436891167606,3790.3780446939877,0.24211953590687854,0.24211911407911696,151.35208212594893,625,1,1.4020935904737133,0.006915972039385841,0
6,7,7,26.172206731276077,1132.8357482315064,230.02469658914293,15670.697849828714,1132.819237669199,230.12713199770673,23996.40768240275,0.21441202927758224,0.21438579169402422,848.5517465927293,625,1,0.8083263084878235,0.018608325807468625,0
7,8,8,23.865552828862114,619.9342048398983,255.5748007691731,3201.858737489997,619.8853823204762,255.5154422747209,2285.651982467272,0.27445667147558395,0.2744622658533325,103.46356630474604,625,1,1.2355564737671132,0.018887224686611977,0
8,9,9,25.149679494849387,365.1252980797987,298.3498158958922,10491.689490630106,365.0847076808674,298.46575247944753,14957.124554519085,0.22107645100253853,0.2210878008601827,545.3807337421698,625,1,0.8379371955835463,0.020002676218774423,0
9,10,10,24.609132122349095,837.2631545565813,326.92024875249064,12096.296153355015,837.1858637368149,327.0374960300992,18007.772727531505,0.21644316542485723,0.21642715985492555,642.8296838931398,625,1,0.7972210922564053,0.01923841219869221,0
