,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,35.60591379135691,869.2680697124101,20.07433941673964,105123.67286770817,869.2699307523382,20.243782636984804,186453.48644771188,0.2352257016344556,0.2352034790880085,6640.309968808232,625,1,0.7797667660129864,0.01635926797229171,0
1,2,2,24.143049214680993,1478.5770967646722,43.365274106997376,9898.094295063107,1478.5724660354963,43.53000243533848,14524.4945974987,0.2473271803799226,0.24730768253202304,543.8498217482771,625,1,0.8246685962540868,0.01814271119460128,0
2,3,3,23.33891915052365,1303.8718613735086,78.86801227986614,2872.191459913105,1303.8858372979298,79.07265995931947,1805.303591434675,0.32924506654575775,0.32919837428171445,89.99375040615584,625,1,1.2935696417313798,0.02012408280476562,0
3,4,4,27.88754209831579,1296.6057623707998,180.87902681899234,34517.15527452224,1296.5949405128085,181.0707411969418,58797.096920919364,0.2426172890405263,0.242570068684329,2159.710015934256,625,1,0.8018589372838975,0.016564845348089594,0
4,5,5,22.319528896250624,1487.0909920104996,195.77705778249324,2228.5599940130624,1486.8748324709343,196.03366924417642,872.396369030565,0.4160676858335582,0.4159906995827506,54.95557255286852,625,1,1.7722895657086677,0.019331888951422294,0
5,6,6,43.01322452838605,1145.093384804585,208.65251062178916,5270.164175338893,1144.9336457285426,209.29418274391895,3385.0149019739847,0.37979659277680294,0.3797767128294836,194.6537576831432,625,1,1.8931801566541835,0.00536294176935366,0
6,7,7,25.42988645526725,1133.0743900407695,229.57617461249887,15249.71814938424,1133.0832403504007,229.66464813448727,24028.334486510503,0.24255261006112075,0.2425377232574108,882.4186551066008,625,1,0.8160444575247443,0.015534682624571472,0
7,8,8,22.378037702372147,620.100167104,254.83287611024448,3115.7160789593277,620.2093693168716,254.92608841432272,2494.338438377973,0.281013875529388,0.28099602840017646,106.12941056675434,625,1,1.0616989714518286,0.016464301481847167,0
8,9,9,23.48100139635026,365.40761012682447,297.81010203371045,10350.586108068186,365.386664026087,297.9533976720174,15458.961462493433,0.24129269812547888,0.24126750259681534,564.7482379134252,625,1,0.7964524084213995,0.01626302262349983,0
9,10,10,24.416147147659707,837.5362944316329,326.3675118889612,11799.375498715704,837.4882749643737,326.56078488818014,17979.386130331837,0.2499717591290417,0.2499797646666164,680.4188096632366,625,1,0.8245474404991369,0.017094993286728272,0
10,11,11,21.71861268906366,1555.8137667865842,344.348244269769,14857.281654231221,1556.4104428048129,343.7879818710887,28401.94082737514,0.7580909916693469,0.7578338906202773,3259.361397690575,625,1,1.501390252567694,0.11112575701968891,0
11,12,12,23.553199596894096,1089.4953588312571,414.53018060495936,5148.3736956491675,1089.4325619455958,414.6113370985065,5926.254966902628,0.26747367402266986,0.26742925024626085,239.9665963406999,625,1,0.9485509215855894,0.017147876104410084,0
12,13,13,22.801373688718108,320.9939458084652,428.1312391574967,2308.515674224043,320.80320639548415,428.4419358896879,929.501917285846,0.44070566955986523,0.44075937933272896,62.02514748317158,625,1,1.8529000895581875,0.01985115074982847,0
13,14,14,25.812205959249425,264.595921647828,556.838419998849,13410.11047320746,264.58089033272415,556.972811566925,20494.69158966218,0.25071566465602296,0.2506970855200254,777.9658743296214,625,1,0.8472421167075537,0.017617528711074137,0
