,id,group_id,local_bkg,x_init,y_init,flux_init,x_fit,y_fit,flux_fit,x_err,y_err,flux_err,npixfit,group_size,qfit,cfit,flags
0,1,1,40.18073413769403,869.6651509835103,20.58934987528311,96697.66201202416,869.6137963446965,20.74281186942211,181015.72339935537,0.26409195807767544,0.264064029641565,6338.632093337366,625,1,0.7576901150206322,0.011740161735181305,0
1,2,2,23.013494764055523,233.53020443444495,42.1508586253534,2301.4565940320895,233.5721264035279,42.23464775703674,941.774990862545,0.5155959015913255,0.5155077821782477,64.37987895016902,625,1,1.736529438320097,0.020053864863308502,0
2,3,3,24.648214305530892,1478.9909617876522,43.80142503610198,9300.787642550513,1478.9188540492487,43.93139698628876,14104.675605019836,0.28032758938200286,0.280288472107993,524.325481359251,625,1,0.8105563344333313,0.012664973787193267,0
3,4,4,27.57853713322207,1296.919500473478,181.40437397479883,31970.638780521393,1296.8621659804794,181.53071858161192,57621.74654654866,0.269006482725275,0.269096317164334,2055.5553211688134,625,1,0.7645558982497037,0.012642460536923823,0
4,5,5,42.43180264412089,1145.3532122247686,209.64784703139455,5102.296316587226,1145.4828014884672,209.454785790882,3092.145364691029,0.5262257883751457,0.5261463118676045,215.68108219000342,625,1,2.025010423422333,0.005116347433030248,0
5,6,6,25.898035697389446,1133.4127565135104,230.07068924654843,14197.473126269191,1133.4066097958805,230.086655578654,23451.019548384946,0.2714153620854651,0.27129889044839456,843.7820078416287,625,1,0.7770574635063776,0.012906052766140456,0
6,7,7,23.284298778091888,620.5036178156334,255.27902943783783,3044.186406237108,620.4827050520354,255.2975365675122,2229.1958831731295,0.368390309191603,0.3683157134235434,108.87054942925363,625,1,1.132796255000139,0.017270648984255586,0
7,8,8,24.7026324034816,365.78026363106585,298.07985825506455,9535.564302817787,365.7351258025782,298.2131572529137,14532.286646136723,0.27787711012023214,0.27787602019602003,535.4928731288044,625,1,0.8076999323200835,0.014066624491858021,0
8,9,9,25.130449411454897,837.8768465703769,326.7015323304216,11099.753894327807,837.7786573259507,326.81093018163443,17454.089076758686,0.28208810091419884,0.28207787299612896,652.9193488589432,625,1,0.8070076368073766,0.01225138016401133,0
9,10,10,24.71241119580391,1089.8256053368689,414.7704276957348,4925.355981083851,1089.7688948736643,414.9034210568314,5448.5026464454495,0.33043053105961495,0.33039955151517686,238.74292862084488,625,1,0.9866192826350296,0.014768286325559895,0
10,11,11,22.775890612295257,515.1342027914674,515.1927164038642,10744.025726348098,515.2468196784109,514.8984798548248,17241.5450512281,0.7979261377435256,0.7978333408643956,1824.2783931664449,625,1,1.273807328981385,0.08209090831136827,0
11,12,12,25.298925745001746,264.9645300248702,557.141106056113,12440.329507887736,264.90746378755495,557.2776855397274,20119.029914052582,0.2748551761208087,0.27489945275926403,733.359263491303,625,1,0.7886392876371725,0.01301665611741449,0
12,13,13,25.3395593913328,1072.6600810626041,557.094223904169,4655.4483680314015,1072.6071531296552,557.2161443389373,4743.24321199974,0.3547681644787681,0.35473235226651706,223.1244570469211,625,1,1.1087277159599367,0.01530616136011271,0
13,14,14,30.938473113859544,1574.1272680977409,581.5719165296205,39949.829744495924,1574.0846632823043,581.6801166689977,72228.73337236408,0.2693960971499725,0.26937190277205053,2580.172623495128,625,1,0.7767002016225234,0.01173828645918384,0
14,15,15,24.33961945566638,759.4220435841694,626.1027994101381,5118.673978619992,759.3307601939161,626.3033580336449,6031.451691485114,0.31303946457063014,0.3130225467719556,250.33955167610148,625,1,0.9153788144728879,0.01382419224302686,0
15,16,16,22.9565953443825,1760.5151198047574,652.8126333726826,2678.733930435668,1760.3467935901463,652.7964939914901,1620.1618872865492,0.40866809692251166,0.40844490630737756,87.76244156701227,625,1,1.2827464861505116,0.016199904430075854,0
16,17,17,24.358543221086393,1761.3335922937013,686.162251152765,6818.208655912447,1761.2341538834744,686.3137528503233,9255.597353685069,0.29765117943311453,0.297598806484986,365.25712763050626,625,1,0.8724545066069459,0.013968705140967432,0
17,18,18,26.581339986700755,1233.1134491535877,726.5496194591879,18488.303121226352,1233.0912448619492,726.6805853081637,31395.44460030308,0.27665805878399363,0.2766547196249886,1151.801781953198,625,1,0.7969680391207317,0.012135855817570665,0
18,19,19,24.813365166647394,836.2964129848785,761.4201510749057,8733.785963177703,836.2521492315745,761.4978363608437,12872.970093315207,0.29029681737926694,0.29038597129442856,495.52528764817595,625,1,0.8332349554662211,0.013447675280338264,0
19,20,20,25.54566487568181,1551.4420536760063,838.965771139266,14666.076052551529,1551.432944291125,839.0604954264745,24298.873986019844,0.279936619404043,0.27978406601899847,901.6473811918055,625,1,0.7908790504973098,0.012633205011047706,0
20,21,21,22.856215800269176,1219.2984507627625,927.4023126723313,2713.3851609571757,1219.198478682595,927.6653935042339,1744.1299293440027,0.3869729329159763,0.38722459456419717,89.49737482036981,625,1,1.1764670576702054,0.016362479445364272,0
21,22,22,24.760284232134794,1246.3746714104534,936.1156780887313,20797.957390417447,1246.305680751027,936.2365840289336,36626.168568745146,0.26977555448261203,0.2697369530560303,1310.0615824580882,625,1,0.7525236388804617,0.012789417245577044,0
22,23,23,24.013790575124453,1359.5831666898505,946.8395535652912,3573.9031689471185,1359.5103205951166,947.0112793095717,3072.8725741309,0.3623734559358857,0.3622733394246131,147.63506024457513,625,1,1.0970106660149195,0.014064820051511709,0
23,24,24,26.134482222088316,1716.0603840186684,1002.9083636547182,2920.625402429918,1713.8517657247035,1003.4123951619824,1825.0984033241361,0.3752756152921936,0.37289757575762533,90.22405972300483,625,1,1.246421298802965,0.013484625623360664,0
24,25,25,25.008825859656703,1322.573573212783,1019.7799413699759,19198.27902096769,1322.517591739459,1019.8827267620163,33339.1208654891,0.2741339295404516,0.27406184004221124,1211.7423091581604,625,1,0.7677828106406002,0.012691926347883754,0
25,26,26,25.93895077905735,1680.6162602313582,1033.3992286811113,7079.330602472155,1680.5412871922595,1032.9656866911814,10237.125260045217,0.9653631881021084,0.9650953945257087,1310.2996815661013,625,1,1.2850202229744236,0.0840978539822361,0
26,27,27,23.290163941079,912.5049776170678,1071.9093787466825,3020.3886855722662,912.4914599036376,1071.898745565256,2226.3718114774647,0.36245289214569004,0.36235589249670097,106.9862868634385,625,1,1.1375565151722353,0.010059841812724972,0
27,28,28,65.55949764965692,1606.4896475447306,1156.5734573567777,232321.28913152026,1606.4412517871124,1156.6446058714298,437870.10313993273,0.270325556185757,0.2702035161888453,15689.791631580596,625,1,0.7676149239286569,0.011477105562594752,0
28,29,29,25.630353130645034,333.56360739099927,1165.495681115528,29322.019449336087,333.49168338188645,1165.621370026101,53094.22621547478,0.2625453722920186,0.2626748839428357,1848.116161204311,625,1,0.7417535439234103,0.011258819556869554,0
29,30,30,27.514118213279573,1381.8941387102147,1177.2544924906167,41260.858268023745,1381.8238363351707,1177.3610118555375,75813.30046193398,0.2670847778724626,0.26715465912219793,2685.291870746538,625,1,0.753722541384111,0.012755873956417304,0
30,31,31,55.41239984390583,1827.4983462505975,1214.2277598187852,36925.59901971728,1826.5102060391482,1214.4573836775805,65536.33400095525,0.27923550818100995,0.2792762687781409,2426.3294357158493,625,1,0.8702183855167962,0.01117904576796942,0
31,32,32,22.643635798308807,359.8304913592804,1216.6764884835518,2635.862183092401,359.8856349540712,1216.8024693510474,1649.9580685945448,0.36215917393600716,0.36219343201332466,79.24815363516139,625,1,1.1760563119395449,0.014671350665278013,0
32,33,33,58.512950856634916,127.65807125884221,1220.9476775092714,199586.45941873585,127.63275619672424,1221.0723512784841,377160.01760693453,0.26571996835380973,0.26570582035404505,13289.03477605596,625,1,0.7602749303842169,0.011969816481739615,0
33,34,34,27.607036029591285,1825.0508977269462,1281.4724620157629,20928.828683233227,1824.9606277349985,1281.541638958602,36058.926192229206,0.2763307863421126,0.2764658206141078,1321.3709253060147,625,1,0.792784309375155,0.012682710833396197,0
34,35,35,23.213370533732622,1044.773588610493,1308.9740359231123,3593.615060525971,1044.7381738454803,1309.1470888864462,3334.6273658828395,0.31164952604237256,0.31167504423475834,137.8179853502438,625,1,0.9543154986922322,0.011220826680004965,0
35,36,36,33.864179507852185,657.5507077565452,1313.9307674943857,48430.89918523142,657.5003007326425,1314.0528468103773,87844.06166869588,0.2744506430119953,0.274400418322354,3196.4400671178546,625,1,0.7868455926422983,0.012211003497938808,0
36,37,37,44.46363949775696,2031.849725241735,1332.9151873264361,127565.42276471917,2031.729108506831,1332.9829410989325,236877.77962866751,0.29768971091875013,0.2976404821941293,9350.760550565034,625,1,0.8140549882024443,0.01478736499142557,0
37,38,38,28.863082284410595,1803.977458164453,1422.4837710308107,43842.002685941305,1803.9049942650995,1422.5652956456386,80457.26850699369,0.2691518315840095,0.2693132285479492,2871.821629627303,625,1,0.7617343107455644,0.012477659083205153,0
38,39,39,24.064583164150434,598.2469036566124,1428.2772165928832,3837.6887029465342,598.1472205248964,1428.4243611817058,3543.537957774078,0.3446849777548474,0.34485116230118606,161.98398601604512,625,1,1.0430504978552413,0.015568423694959064,0
