45.012980978305066, 35.112917603953704
45.13874326394067, 37.071977540759015
45.54944511825448, 37.216884376075086
45.796730212949406, 40.203477051086814
46.02139515429927, 40.844057655086665
46.29944927274424, 41.38556601149966
46.62406099362596, 41.81727840898409
46.87448680669375, 40.55637310018539
47.17671967610106, 40.73699634021609
47.385145305081316, 41.913821110817295
47.807687644896525, 41.17621924227408
48.13248830969582, 42.35192085549433
48.439353719732836, 42.83374560534154
48.77282683446775, 43.29660364532936
49.096496112194345, 43.30077397751781
49.40337062796232, 43.80580413551431
49.73089694156455, 44.263857015228794
50.05341889718924, 47.588295430434194
50.3903628130446, 49.327685316694975
49.89214501959136, 45.44433448896461
50.530727655908386, 51.429122543062704
50.84516979292126, 51.27378499398256
51.18024096344097, 51.631530152991125
51.507447817648426, 52.292615704133
51.810454674187966, 51.60043822671029
52.151332265821274, 51.2406958008808
52.47899895944259, 50.606688109206054
52.78445677523421, 52.521793526072024
53.08390480858729, 53.29813455767254
53.407672731732696, 54.407062022948054
53.73518766317122, 55.36770829747165
54.05311881276647, 55.34357018036687
54.353243705454794, 55.88764714887719
54.705485249335524, 55.88764714887719
55.0238580268827, 56.16912992171837
55.33445451018363, 57.51549285732946
55.65378642472605, 58.241062292017496
55.98732783244322, 59.08212160522629
56.30994388062123, 58.6198690935656
56.62661843934297, 58.529450041105115
56.96265026447975, 56.5369590806908
57.28984497771258, 55.532768482836566
57.63140549916846, 54.17924663974507
57.95249178454394, 53.11018637820078
58.27595618332376, 52.92407431688225
58.583134982268234, 53.3248364035817
58.92214741667504, 52.51723741373968
59.27498690355597, 52.165132458100736
59.576621829963074, 52.16923442418773
59.90875943748942, 52.582014294863484
60.25082380939216, 53.17716562444986
60.56468469724494, 52.86556270062704
60.932931080922856, 53.1404725611431
61.23078105849115, 53.524724234342386
62.41652630983347, 52.67342465579499
62.77417362266524, 52.061245283654614
63.1446023465317, 51.88697032447284
63.450321193277716, 51.92582180326824
63.80547201820256, 51.30020849219296
64.13961895702907, 51.25693274997516
64.4810899387971, 51.14467072810142
64.796642974988, 51.51979552675715
65.09562054557442, 50.81132738401752
65.40539144260097, 50.04284357079078
65.72831405038824, 49.73239310410668
66.03188697986958, 49.83679790760663
66.34568868047107, 49.806921921273016
66.67106983561955, 50.00517384889187
66.97931704033087, 50.050471274395406
67.31598019614808, 50.0149013684696
67.61913122676125, 50.0149013684696
67.93819603986196, 49.97688981606344
68.25347286888018, 49.97688981606344
68.58531605777192, 49.991461562258195
68.88166510735239, 50.27477068666668
69.24668350940235, 50.28181239511602
69.53646125646794, 50.28181239511602
69.8404803667667, 50.36163470185177
70.1659222267883, 50.2790679844721
70.48202160683725, 50.265775661033054
70.76945007531324, 50.419853320529334
71.12000857658683, 50.35487622439415
71.41911059216314, 50.0428533373767
71.72296883454814, 50.260277073159294
72.04379408896921, 50.26227922327318
72.36317760265378, 50.11094597442082
72.69688746639385, 50.168002369373745
72.9989215273417, 50.35202438130509
73.32638485963807, 50.40126750752088
73.6385141409852, 50.3965795462786
